ProductName,FotoName,FotoCode,Quantity,Price,RetailPrice
Р-5555,Серо-синий W,100004039,"2,00","3120,00","4290,00"
Р-5555,ХакиW,100004208,"5,00","3120,00","4290,00"
Р-5571,Хаки,000001565,"2,00","1105,00","1840,00"
Р-5571,Зеленый темный,000002405,"1,00","1105,00","1840,00"
Р-5571,Фисташковый,000002406,"1,00","1105,00","1840,00"
Р-5571,Синий,000002520,0,"1105,00","1840,00"
Р-5571,Горчичный,000002615,"4,00","1105,00","1840,00"
Р-5571,Синий темный,000003225,0,"1105,00","1840,00"
Р-5571,Красный,000002404,"1,00","1105,00","1840,00"
Р-5571,Бежевый темныйW,100004213,"4,00","1105,00","1840,00"
Р-5571,Черно-серыйW,100004226,"10,00","1105,00","1840,00"
Р-5571,МолокоW,100004221,0,"1105,00","1840,00"
Р-5571,ЧерныйW,100004227,"1,00","1105,00","1840,00"
Р-5571,КирпичW,100004219,"4,00","1105,00","1840,00"
Р-5571,ГолубойW,100004215,"4,00","1105,00","1840,00"
Р-5571,КапучиноW,100004218,"1,00","1105,00","1840,00"
Р-5571,Синий темныйW,100004224,"2,00","1105,00","1840,00"
Р-5571,Синий W,100004223,0,"1105,00","1840,00"
Р-5571,КоричневыйW,100004220,0,"1105,00","1840,00"
Р-5571,ОливковыйW,100004222,"1,00","1105,00","1840,00"
Р-5571,БордоW,100004214,"1,00","1105,00","1840,00"
Р-5580,Джинс синий,000003578,"1,00","1320,00","2090,00"
Р-5580,ДжинсЦветочки голубой,000003582,"9,00","1320,00","2090,00"
Р-5580,ДжинсПэчворк синий,000003581,"1,00","1320,00","2090,00"
Р-5580,ДжинсЗвезды синий,000003676,"10,00","1320,00","2090,00"
Р-5580,Джинс голубой светлый,000003686,"10,00","1320,00","2090,00"
Р-5580,Джинс черный вареный,000003684,"10,00","1320,00","2090,00"
Р-5580,Джинс синий вареный,000003685,"10,00","1320,00","2090,00"
Р-5580,Джинс черный,100003575,"3,00","1320,00","2090,00"
Р-5580,ДжинсКляксы синий,100003576,"10,00","1320,00","2090,00"
Р-5591,СкандиЗигЗаг синий,000003182,0,"1140,00","1980,00"
Р-5591,СкандиПолосы красн-бордо,000003183,0,"1140,00","1980,00"
Р-5591,СкандиЗигЗаг бордо,000003181,0,"1140,00","1980,00"
Р-5591,ДжинсОлень синий,100003947,"4,00","1140,00","1980,00"
Р-5591,ОлениЕлки беж-бел,100003943,0,"1140,00","1980,00"
Р-5591,ОлениЕлки красный,100003944,"10,00","1140,00","1980,00"
Р-5591,Снежинки беж-бел-бордо,100003945,"10,00","1140,00","1980,00"
Р-5591,Снежинки беж-красный,100003946,"10,00","1140,00","1980,00"
Р-5593,Кирпич,000000875,"7,00","1560,00","2380,00"
Р-5593,Горчичный,000000876,"7,00","1560,00","2380,00"
Р-5593,Голубой,000000870,"8,00","1560,00","2380,00"
Р-5593,Зеленый,000000872,"5,00","1560,00","2380,00"
Р-5593,Синий,000000869,"10,00","1560,00","2380,00"
Р-5593,Бирюза,000000871,"6,00","1560,00","2380,00"
Р-5593,Черный,000000043,0,"1560,00","2380,00"
Р-5593,Хаки,000000045,"3,00","1560,00","2380,00"
Р-5593,Бежевый темный,000000724,"4,00","1560,00","2380,00"
Р-5593,Сиреневый - Молочный,000001456,"1,00","1560,00","2380,00"
Р-5593,Коричневый,000001667,"9,00","1560,00","2380,00"
Р-5593,Капучино,000002497,0,"1560,00","2380,00"
Р-5593,РозовыйСакура,000002618,"4,00","1560,00","2380,00"
Р-5593,Мята,000002616,"4,00","1560,00","2380,00"
Р-5593,Небесный,000002617,"10,00","1560,00","2380,00"
Р-5593,Абрикосовый,000003619,"4,00","1560,00","2380,00"
Р-5593,Голубой светлый,000003617,"5,00","1560,00","2380,00"
Р-5593,Синий тем,100003392,"10,00","1560,00","2380,00"
Р-5593,Малиновый,100003391,"3,00","1560,00","2380,00"
Р-5593,Капучино - Леопард розовый,000003353,"5,00","1560,00","2380,00"
Р-5593,Черный - Леопард желтый,000003355,"2,00","1560,00","2380,00"
Р-5594,КантриРозы синие,000002636,"5,00","1680,00","2520,00"
Р-5594,КантриРозы черные,000002637,"4,00","1680,00","2520,00"
Р-5594,КантриРозы серые,000002635,"10,00","1680,00","2520,00"
Р-5594,КантриРозы капучино,000002975,"5,00","1680,00","2520,00"
Р-5594,Джинс синий - звезды синий,000002647,"10,00","1680,00","2520,00"
Р-5594,Джинс синий,000002641,"7,00","1680,00","2520,00"
Р-5594,ДжинсЗвезды синий,000002642,"4,00","1680,00","2520,00"
Р-5594,ДжинсЦветочки голубой,000003672,"9,00","1680,00","2520,00"
Р-5594,ДжинсПэчворк синий,000003673,"5,00","1680,00","2520,00"
Р-5594,ДжинсОлень синий,000003213,"10,00","1680,00","2520,00"
Р-5594,Джинс голубой светлый,000003794,"10,00","1680,00","2520,00"
Р-5594,Джинс голубой св  - Звезды бел-син-красн,000003795,"10,00","1680,00","2520,00"
Р-5594,Джинс синий вареный,000003796,"10,00","1680,00","2520,00"
Р-5594,Джинс черный,100003500,"2,00","1680,00","2520,00"
Р-5594,ДжинсКляксы синий,100003499,"10,00","1680,00","2520,00"
Р-5594,МиМиМишки голубой,000003216,"6,00","1680,00","2520,00"
Р-5594,Зайки голубой,000003214,"6,00","1680,00","2520,00"
Р-5594,Зайки персиковый,000003215,"7,00","1680,00","2520,00"
Р-5594,МиМиМишки розовый,000003217,"8,00","1680,00","2520,00"
Р-5594,СкандиУзор синий,000003221,"9,00","1680,00","2520,00"
Р-5594,Снежинки мята,000003223,"5,00","1680,00","2520,00"
Р-5594,СкандиУзор розовый,000003220,"6,00","1680,00","2520,00"
Р-5594,Снежинки голубой,000003222,"8,00","1680,00","2520,00"
Р-5594,СкандиУзор мята,000003219,"10,00","1680,00","2520,00"
Р-5594,Снежинки фиолетовый,000003224,"7,00","1680,00","2520,00"
Р-5594,ПровансВело белый,000003674,"1,00","1680,00","2520,00"
Р-5594,ПровансВело небесный,000003675,"9,00","1680,00","2520,00"
Р-5594,Коты бирюзовые,100003454,0,"1680,00","2520,00"
Р-5594,Коты синие,100003455,"10,00","1680,00","2520,00"
Р-5594,СовыЛес серый,100003459,"3,00","1680,00","2520,00"
Р-5594,СовыЛес зеленый,100003458,0,"1680,00","2520,00"
Р-5594,КошкиМышкиМишки,100003456,"10,00","1680,00","2520,00"
Р-5594,СовыЭтно беж,100003460,"2,00","1680,00","2520,00"
Р-5594,Мороженное мята,100003457,"7,00","1680,00","2520,00"
Р-5594,Горох голубой-беж,100003887,"10,00","1680,00","2520,00"
Р-5594,КоллажКантриРозы,100003888,"10,00","1680,00","2520,00"
Р-5595,ПарижЛюбовь ваниль,100004100,0,"1560,00","2380,00"
Р-5595,Бананы беж,100004096,"3,00","1560,00","2380,00"
Р-5595,СкандиКристал сине-серый,000003123,"6,00","1560,00","2380,00"
Р-5595,Зайки персиковый,000003120,"10,00","1560,00","2380,00"
Р-5595,ФастФуд,000002756,"8,00","1560,00","2380,00"
Р-5595,Хризантемы корич-оранж,000003547,"7,00","1560,00","2380,00"
Р-5595,Хризантемы сине-белые,000002757,"9,00","1560,00","2380,00"
Р-5595,Этно черный,000000847,"8,00","1560,00","2380,00"
Р-5595,Огурцы серо-буро-малиновые,000002454,"10,00","1560,00","2380,00"
Р-5595,Бананы мята,100004097,"2,00","1560,00","2380,00"
Р-5595,ЭтноУзор фиолет-розов,000001045,"3,00","1560,00","2380,00"
Р-5595,Вишенки черно-красные,000003563,"4,00","1560,00","2380,00"
Р-5595,Якорь серый,100003522,"6,00","1560,00","2380,00"
Р-5595,Якорь синий,100003523,"10,00","1560,00","2380,00"
Р-5595,ЭтноПолосы беж-бирюз-кирпич,000001622,"1,00","1560,00","2380,00"
Р-5595,ЭтноПолосы коричн-бордо,000002453,0,"1560,00","2380,00"
Р-5595,Зайки голубой,000003119,"8,00","1560,00","2380,00"
Р-5595,КотоМикс,000002614,"5,00","1560,00","2380,00"
Р-5595,Орнамент коричн-беж,000001621,0,"1560,00","2380,00"
Р-5595,ЗооБум,000002564,"4,00","1560,00","2380,00"
Р-5595,СкандиКристал черно-серый,000003124,"4,00","1560,00","2380,00"
Р-5595,Олень серо-голубой,000001623,"3,00","1560,00","2380,00"
Р-5595,Якорь бежевый,100003521,"7,00","1560,00","2380,00"
Р-5595,КоллажВояж,100004099,0,"1560,00","2380,00"
Р-5595,Камуфляж серый-хаки,100004098,0,"1560,00","2380,00"
Р-5636,Олень бел-черн-красный,100003967,"10,00","1140,00","1980,00"
Р-5691,Олень бел-черн-красный,000001478,"10,00","795,00","1380,00"
Р-5692,Олень бел-черн-красный,000001479,"10,00","1190,00","1980,00"
Р-5719,Пончики мята,100004548,0,"540,00","900,00"
Р-5719,Космос сине-розовый,100004559,0,"540,00","900,00"
Р-5719,Галактика синий,100004557,0,"540,00","900,00"
Р-5719,ЦветыПастель серый,100004555,"2,00","540,00","900,00"
Р-5719,ЦветыПастель лилово-розовый,100004553,"3,00","540,00","900,00"
Р-5719,ЦветыПастель мята,100004554,"1,00","540,00","900,00"
Р-5719,Крокодил синий,100004545,"2,00","540,00","900,00"
Р-5719,Космос серый,100004558,"3,00","540,00","900,00"
Р-5719,ЦветыПастель голубой,100004552,"1,00","540,00","900,00"
Р-5719,Крокодил хаки-мята,100004546,"1,00","540,00","900,00"
Р-5719,БабочкиЦветы синий-серый,100004544,"2,00","540,00","900,00"
Р-5719,ЦветыАватар,100004562,0,"540,00","900,00"
Р-5719,Планеты розовый,100004560,0,"540,00","900,00"
Р-5719,БабочкиЦветы бордо-серый,100004543,"2,00","540,00","900,00"
Р-5719,Планеты серо-розовый,100004561,"3,00","540,00","900,00"
Р-5719,ПончикиГазета черный,100004551,0,"540,00","900,00"
Р-5719,ПончикиГазета серый,100004550,0,"540,00","900,00"
Р-5719,Полосы черно-сине-белые,100004547,"2,00","540,00","900,00"
Р-5719,ЦветыРозы серо-синий,100004556,"1,00","540,00","900,00"
Р-5719,ПончикиГазета беж,100004549,"1,00","540,00","900,00"
Р-5722,ЦветыПастель голубой,100004420,"6,00","900,00","1500,00"
Р-5722,БабочкиЦветы бордо-серый,100004418,"10,00","900,00","1500,00"
Р-5722,ЦветыПастель серый,100004423,"6,00","900,00","1500,00"
Р-5722,ЦветыПастель лилово-розовый,100004421,"6,00","900,00","1500,00"
Р-5722,ЦветыПастель мята,100004422,"1,00","900,00","1500,00"
Р-5722,БабочкиЦветы синий-серый,100004419,"6,00","900,00","1500,00"
Р-5722,ЦветыРозы серо-синий,100004424,"4,00","900,00","1500,00"
Р-5722,Зайцы мята,100004695,"3,00","900,00","1500,00"
Р-5722,МишкиИндейцы голубой,100004703,"2,00","900,00","1500,00"
Р-5722,Рукоделие беж,100004707,"3,00","900,00","1500,00"
Р-5722,ОрхидеиМаки серо-розовый,100004704,"3,00","900,00","1500,00"
Р-5722,Пиксели серо-сине-розовый,100004706,"2,00","900,00","1500,00"
Р-5722,Лисички мята,100004700,0,"900,00","1500,00"
Р-5722,Рыбки голубые,100004708,"3,00","900,00","1500,00"
Р-5722,ЦветыАкварель,100004710,"3,00","900,00","1500,00"
Р-5722,Улитки серые,100004709,"2,00","900,00","1500,00"
Р-5722,МишкиБелые голубой,100004702,"2,00","900,00","1500,00"
Р-5722,КотыКоты,100004698,"5,00","900,00","1500,00"
Р-5722,Макарон мята-розовый,100004701,"2,00","900,00","1500,00"
Р-5722,ОрхидеиМаки серо-сиреневый,100004705,"2,00","900,00","1500,00"
Р-5722,Кэмпинг,100004699,"3,00","900,00","1500,00"
Р-5722,ЗигЗаг серый-темный,100004697,"1,00","900,00","1500,00"
Р-5722,ЗигЗаг серый-светлый,100004696,"1,00","900,00","1500,00"
Р-5732,БабочкиЦветы бордо-серый,100004360,"5,00","960,00","1600,00"
Р-5732,ЦветыПастель голубой,100004362,"5,00","960,00","1600,00"
Р-5732,ЦветыПастель мята,100004364,"7,00","960,00","1600,00"
Р-5732,ЦветыРозы серо-синий,100004366,0,"960,00","1600,00"
Р-5732,ЦветыПастель лилово-розовый,100004363,"10,00","960,00","1600,00"
Р-5732,ЦветыПастель серый,100004365,0,"960,00","1600,00"
Р-5732,БабочкиЦветы синий-серый,100004361,"7,00","960,00","1600,00"
Р-5732,Зайцы мята,100004711,"3,00","960,00","1600,00"
Р-5732,ЗигЗаг серый-светлый,100004712,0,"960,00","1600,00"
Р-5732,КотыКоты,100004714,0,"960,00","1600,00"
Р-5732,Лисички мята,100004716,0,"960,00","1600,00"
Р-5732,МишкиБелые голубой,100004718,"3,00","960,00","1600,00"
Р-5732,ЗигЗаг серый-темный,100004713,"3,00","960,00","1600,00"
Р-5732,Макарон мята-розовый,100004717,"2,00","960,00","1600,00"
Р-5732,МишкиИндейцы голубой,100004719,"3,00","960,00","1600,00"
Р-5732,ОрхидеиМаки серо-розовый,100004720,"3,00","960,00","1600,00"
Р-5732,Улитки серые,100004725,"2,00","960,00","1600,00"
Р-5732,ЦветыАкварель,100004726,"2,00","960,00","1600,00"
Р-5732,ОрхидеиМаки серо-сиреневый,100004721,"2,00","960,00","1600,00"
Р-5732,Рукоделие беж,100004723,"2,00","960,00","1600,00"
Р-5732,Рыбки голубые,100004724,"2,00","960,00","1600,00"
Р-5732,Кэмпинг,100004715,"2,00","960,00","1600,00"
Р-5732,Пиксели серо-сине-розовый,100004722,"3,00","960,00","1600,00"
Р-5736,Звезды синий,000001432,"10,00","1080,00","1800,00"
Р-5736,Планеты серо-розовый,000001436,"5,00","1080,00","1800,00"
Р-5736,Космос сине-розовый,000001438,"10,00","1080,00","1800,00"
Р-5736,ЦветыПастель серый,100004335,0,"1080,00","1800,00"
Р-5736,ЦветыПастель голубой,100004332,"10,00","1080,00","1800,00"
Р-5736,ЦветыРозы серо-синий,100004336,"5,00","1080,00","1800,00"
Р-5736,ЦветыПастель мята,100004334,"6,00","1080,00","1800,00"
Р-5736,ЦветыПастель лилово-розовый,100004333,"6,00","1080,00","1800,00"
Р-5736,БабочкиЦветы бордо-серый,100004330,"6,00","1080,00","1800,00"
Р-5736,БабочкиЦветы синий-серый,100004331,"1,00","1080,00","1800,00"
Р-5736,Галактика синий,000002377,"10,00","1080,00","1800,00"
Р-5736,Планеты розовый,000001434,"10,00","1080,00","1800,00"
Р-5736,Космос серый,000002376,"10,00","1080,00","1800,00"
Р-5736,ГородОсень,000003281,"4,00","1080,00","1800,00"
Р-5736,Марсианские хроники,000003279,"10,00","1080,00","1800,00"
Р-5736,ЦветыАватар,000003282,"10,00","1080,00","1800,00"
Р-5736,Зайцы мята,100004727,"2,00","1080,00","1800,00"
Р-5736,Рукоделие беж,100004739,"6,00","1080,00","1800,00"
Р-5736,ЗигЗаг серый-темный,100004729,"1,00","1080,00","1800,00"
Р-5736,Улитки серые,100004741,0,"1080,00","1800,00"
Р-5736,Рыбки голубые,100004740,"3,00","1080,00","1800,00"
Р-5736,Кэмпинг,100004731,"2,00","1080,00","1800,00"
Р-5736,МишкиИндейцы голубой,100004735,"1,00","1080,00","1800,00"
Р-5736,Макарон мята-розовый,100004733,"3,00","1080,00","1800,00"
Р-5736,КотыКоты,100004730,0,"1080,00","1800,00"
Р-5736,ЗигЗаг серый-светлый,100004728,"3,00","1080,00","1800,00"
Р-5736,ОрхидеиМаки серо-розовый,100004736,"6,00","1080,00","1800,00"
Р-5736,ОрхидеиМаки серо-сиреневый,100004737,"4,00","1080,00","1800,00"
Р-5736,Лисички мята,100004732,0,"1080,00","1800,00"
Р-5736,Пиксели серо-сине-розовый,100004738,0,"1080,00","1800,00"
Р-5736,МишкиБелые голубой,100004734,"1,00","1080,00","1800,00"
Р-5736,ЦветыАкварель,100004742,"3,00","1080,00","1800,00"
Р-5791,Планеты розовый,000001596,"10,00","1020,00","2000,00"
Р-5791,Планеты серо-розовый,000001597,0,"1020,00","2000,00"
Р-5791,Звезды синий,000001595,"10,00","1020,00","2000,00"
Р-5791,Космос сине-розовый,000001598,"10,00","1020,00","2000,00"
Р-5791,Галактика синий,000002379,"10,00","1020,00","2000,00"
Р-5791,Космос серый,000002378,"10,00","1020,00","2000,00"
Р-5791,ГородОсень,000003284,0,"1020,00","2000,00"
Р-5791,ЦветыАватар,000003286,"7,00","1020,00","2000,00"
Р-5791,Марсианские хроники,000003283,"8,00","1020,00","2000,00"
Р-602,Черный - Серый,000001133,"10,00","2390,00","3290,00"
Р-602,Бордо - Черный,000001139,"3,00","2390,00","3290,00"
Р-602,Синий,000001136,"9,00","2390,00","3290,00"
Р-602,Синий яркий - Черный,000001137,"7,00","2390,00","3290,00"
Р-602,Хаки - Беж,000001138,"6,00","2390,00","3290,00"
Р-602,Красный - Серый,000001140,"6,00","2390,00","3290,00"
Р-602,Черный - Оранж,000001134,"10,00","2390,00","3290,00"
Р-602,Серо-голубой,000002608,"7,00","2390,00","3290,00"
Р-602,Синий яркий - Серо-голубой,000003335,"6,00","2390,00","3290,00"
Р-604,Коричневый,000001465,"4,00","2040,00","2980,00"
Р-604,Серый,000001462,"10,00","2040,00","2980,00"
Р-604,Хаки,000001464,"1,00","2040,00","2980,00"
Р-604,Синий,000001463,"4,00","2040,00","2980,00"
Р-604,Черный,000001461,"7,00","2040,00","2980,00"
Р-704,Коричневый,000001469,"10,00","2160,00","2990,00"
Р-704,Хаки,000001490,"10,00","2160,00","2990,00"
Р-704,Черный,000001466,"10,00","2160,00","2990,00"
Р-704,Серый,000001467,"9,00","2160,00","2990,00"
Р-704,Синий,000001468,"3,00","2160,00","2990,00"
Р-801,Бордо,000003034,"5,00","3120,00","4290,00"
Р-801,Серо-голубой,000003035,"2,00","3120,00","4290,00"
Р-801,Черный - Коричневый,000003032,"10,00","3120,00","4290,00"
Р-801,Черный - Бирюза,000003033,"6,00","3120,00","4290,00"
Р-801,Синий яркий - Черный,000003615,"1,00","3120,00","4290,00"
Р-801,Серый - Черный,000003614,"10,00","3120,00","4290,00"
Р-801,Синий,000003616,"1,00","3120,00","4290,00"
Р-801,Желтый,100004633,0,"3120,00","4290,00"
Р-801,Полосы черно-сине-белые,100004634,"1,00","3120,00","4290,00"
Р-801,ЦветыРозы серо-синий,100004635,"1,00","3120,00","4290,00"
Р-801,Малиновый,100004631,"2,00","3120,00","4290,00"
Р-801,Бирюза,100004632,0,"3120,00","4290,00"
Р-93,Горох серый,000001718,"2,00","1140,00","1520,00"
Р-93,Салатовый,000001723,"1,00","1140,00","1520,00"
Р-93,Серый,000001722,0,"1140,00","1520,00"
Р-93,Розовый ярко,000001703,0,"1140,00","1520,00"
Р-93,Сиреневый,000001706,0,"1140,00","1520,00"
Р-93,Узор черный С,000001708,0,"1140,00","1520,00"
Р-93,Черный,000001701,0,"1140,00","1520,00"
Р-93,Сердца черно-розовые С,100003247,0,"1140,00","1520,00"
Р-93,Сердца фиолетово-малиновые С,100003245,"2,00","1140,00","1520,00"
Р-93,Синий,000001702,0,"1140,00","1520,00"
Р-93,Малиновый,000001705,0,"1140,00","1520,00"
Р-93,Лиловый,000001707,0,"1140,00","1520,00"
Р-93,Сердца голубые-синие С,000003351,0,"1140,00","1520,00"
Р-93,Звезды розово-фиолетовые С,000001713,"4,00","1140,00","1520,00"
Р-93,Красный,000001719,"1,00","1140,00","1520,00"
Р-93,Леопард коричневый,000001716,"10,00","1140,00","1520,00"
Р-93,Горох розовый,000001717,"3,00","1140,00","1520,00"
Р-93,ОгурцыЦветы серо-розовые,100003893,0,"1140,00","1520,00"
Р-93,Звезды синие-серые,100003890,"10,00","1140,00","1520,00"
Р-93,ЗигЗагЭтно бирюзовый,100003891,"1,00","1140,00","1520,00"
Р-93,Огурцы голубые,100003892,0,"1140,00","1520,00"
Р-93,Пончик черно-розовый,100003894,0,"1140,00","1520,00"
Р-93,БирюзаК,100004409,0,"1140,00","1520,00"
Р-93,МятаК,100004408,0,"1140,00","1520,00"
С-108,Бежевый,000001447,"8,00","220,00","360,00"
С-108,Черный,000001444,"10,00","220,00","360,00"
С-108,Серый,000001445,"10,00","220,00","360,00"
С-108,Синий,000001446,"10,00","220,00","360,00"
С-108,Хаки,100004029,"10,00","220,00","360,00"
С-1902,Синий темный,000001569,"10,00","300,00","500,00"
С-192.56,Олень бел-черн-красный,000002308,"10,00","625,00","1040,00"
С-4121,Цветы черно-серые,000003742,"1,00","720,00","1200,00"
С-4121,Ромашки черно-белые,000003758,"2,00","720,00","1200,00"
С-4122,Лапки хаки-беж,000003745,"3,00","720,00","1200,00"
С-4122,Лапки красные,000003747,"1,00","720,00","1200,00"
С-4122,Лапки зеленые,000003743,"2,00","720,00","1200,00"
С-4131,Газета беж-черная,000003750,"1,00","720,00","1200,00"
С-4132,Лапки зеленые,000003757,"1,00","720,00","1200,00"
С-4132,Лапки красные,000003752,"2,00","720,00","1200,00"
С-4604,Черный,000003723,"7,00","720,00","1200,00"
С-503.51,Одуванчик черно-фиолетовый,000003729,"1,00","960,00","1600,00"
С-503.51,СпанчБоб,000003731,"4,00","960,00","1600,00"
С-503.51,Мишки синие-салатовые,000003727,"1,00","960,00","1600,00"
С-503.51,Мишки сирень-розовые,000003728,"2,00","960,00","1600,00"
С-5101,Кошмар розово-белый,100003751,"1,00","300,00","500,00"
С-5101,ЦветыМелкие розово-белые,100003752,"1,00","300,00","500,00"
С-5101,ЧерепМатрешки розовый,000003571,"6,00","300,00","500,00"
С-5101,ЦветыРомашки розовый,100003754,"3,00","300,00","500,00"
С-5101,ЦветыРомашки теракот,100003753,"2,00","300,00","500,00"
С-5103,Полосы ультра,100003760,"3,00","360,00","600,00"
С-5103,ПолосыОдуван зеленые,100003759,"8,00","360,00","600,00"
С-5103,Цветы ультра,100003761,"2,00","360,00","600,00"
С-5103,Сердца беж-коричн,100003755,"7,00","360,00","600,00"
С-5103,ЭтноРомб хаки-коричневый,100003758,"8,00","360,00","600,00"
С-5104,Веломишки,100003798,"1,00","300,00","500,00"
С-5104,ЦветыПестрые розовые,100003809,"4,00","300,00","500,00"
С-5104,ЦветыТ салат-оранж,100003805,"2,00","300,00","500,00"
С-5104,Клетка розовая-сиреневая,100003797,0,"300,00","500,00"
С-5104,Горох красно-белый,100003800,"2,00","300,00","500,00"
С-5104,Череп красн-желт-зелен,100003807,"1,00","300,00","500,00"
С-5104,ЦветыТ розово-оранж,100003806,"3,00","300,00","500,00"
С-5104,Сердца бело-розовые,100003799,"1,00","300,00","500,00"
С-5104,ЦветыРомашки теракот,100003804,"1,00","300,00","500,00"
С-5104,Огурцы салатовые,100003803,0,"300,00","500,00"
С-5104,ГорохМелкий розово-белый,100003801,"1,00","300,00","500,00"
С-5104,СобакиТаксы,100003808,"9,00","300,00","500,00"
С-5104,Цветы коричн-беж-гол,100003802,0,"300,00","500,00"
С-5105,Горох 3-х цв голубой,100003773,"2,00","420,00","700,00"
С-5105,Свин черный,100003774,"2,00","420,00","700,00"
С-5105,Цветы коричн-беж-гол,100003770,0,"420,00","700,00"
С-5105,Цветы бордо-беж-роз,100003765,"2,00","420,00","700,00"
С-5105,ЦветыРомашки розовый,100003762,"3,00","420,00","700,00"
С-5105,ЦветыРомашки салат,100003764,"2,00","420,00","700,00"
С-5105,ЦветыРомашки теракот,100003768,"4,00","420,00","700,00"
С-5105,ЧерепМелкий черно-белый,100003776,"6,00","420,00","700,00"
С-5105,ЧерепМелкий черно-зеленый,100003777,"1,00","420,00","700,00"
С-5105,Эмили голубой,100003780,"1,00","420,00","700,00"
С-5105,Эмили фиолетовый,100003779,"1,00","420,00","700,00"
С-5105,Огурцы салатовые,100003775,0,"420,00","700,00"
С-5105,КошмарДС черно-белый,100003782,"1,00","420,00","700,00"
С-5105,Цветы бежевые-бордо,100003769,0,"420,00","700,00"
С-5105,Цветы черные-беж-гол,100003771,"2,00","420,00","700,00"
С-5105,ЦветыРомашки голубые,100003763,"2,00","420,00","700,00"
С-5105,Мишки сирень-розовые,100003785,0,"420,00","700,00"
С-5105,Кошмар розово-белый,100003781,"1,00","420,00","700,00"
С-5105,Горох 3-х цв розовый,100003772,"1,00","420,00","700,00"
С-5105,ЧерепМелкий черно-розовый,100003778,"1,00","420,00","700,00"
С-5110,Звезды розово-фиолетовые С,000002854,"10,00","120,00","200,00"
С-5110,Зебра,000002747,"3,00","120,00","200,00"
С-5110,Завитки серо-розовые,000002856,"6,00","120,00","200,00"
С-5110,Сердца розовые С,000002855,"10,00","120,00","200,00"
С-5110,ФлагБританияГазета,000001636,"10,00","120,00","200,00"
С-5110,Узор черный С,000002851,"10,00","120,00","200,00"
С-5110,Леопард коричневый,000002857,"4,00","120,00","200,00"
С-5110,Газета беж-черная,000001637,"10,00","120,00","200,00"
С-5110,Диско черный,000003346,"1,00","120,00","200,00"
С-5110,Сердца черно-розовые С,000003348,"2,00","120,00","200,00"
С-5110,Сердца фиолетово-малиновые С,000003349,"8,00","120,00","200,00"
С-5110,Сердца голубые-синие С,000003695,"6,00","120,00","200,00"
С-5110,Завитки розово-малиновые,000003347,"3,00","120,00","200,00"
С-5110,ОгурцыЦветы серо-розовые,100003485,"7,00","120,00","200,00"
С-5110,Бордо,100003482,"2,00","120,00","200,00"
С-5110,Звезды синие-серые,100003484,"5,00","120,00","200,00"
С-5110,Серо-фиолетовый,100003490,"4,00","120,00","200,00"
С-5112,Синий,000002748,0,"480,00","800,00"
С-5112,Хаки,000001036,"7,00","480,00","800,00"
С-5112,Черно-серый,000001035,"10,00","480,00","800,00"
С-5112,Черный,000001034,"10,00","480,00","800,00"
С-5112,Зеленый темный - Корич,100003152,"7,00","480,00","800,00"
С-5112,Оливковый - Корич,100003155,"2,00","480,00","800,00"
С-5112,Капучино,100003710,"3,00","480,00","800,00"
С-5112,Горчичный - Корич,100003151,"2,00","480,00","800,00"
С-5112,Бежевый темный,000001037,"8,00","480,00","800,00"
С-5112,Молоко - Корич,100003154,0,"480,00","800,00"
С-5112,Синий темный,100004058,0,"480,00","800,00"
С-5112,Коричневый,000002749,"1,00","480,00","800,00"
С-5112,Серо-зеленый,100004057,"2,00","480,00","800,00"
С-5112,Серо-синий,100004642,"1,00","480,00","800,00"
С-5115,Мишки сирень-розовые,100003791,0,"480,00","800,00"
С-5115,Одуванчик черно-фиолетовый,000001614,"3,00","480,00","800,00"
С-5117,ЭтноПолосы голубые,000003436,"10,00","435,00","720,00"
С-5117,ЭтноПолосы бордо,000003435,"10,00","435,00","720,00"
С-5117,ЭтноПолосы бежевые,000003434,"10,00","435,00","720,00"
С-5120,Полосы оранж-фиолет,000001473,0,"470,00","780,00"
С-5120,КоллажПрованс,000002698,0,"470,00","780,00"
С-5120,Огурцы серо-буро-малиновые,000002701,0,"470,00","780,00"
С-5120,Полосы одуван зеленые,000001472,"8,00","470,00","780,00"
С-5120,ФастФуд,000002689,0,"470,00","780,00"
С-5120,ФлагБритания,000002704,"7,00","470,00","780,00"
С-5120,КоллажКартыФлаги,000002688,0,"470,00","780,00"
С-5120,КотоМикс,000002699,0,"470,00","780,00"
С-5120,Этно черный,000002709,0,"470,00","780,00"
С-5120,ЭтноПолосы беж-бирюз-кирпич,000002694,0,"470,00","780,00"
С-5120,ЭтноПолосы коричн-бордо,000002695,0,"470,00","780,00"
С-5120,ЭтноПолосы розово-беж,000002705,"10,00","470,00","780,00"
С-5120,ЭтноУзор фиолет-розов,000002706,0,"470,00","780,00"
С-5120,ЦветыВиола желт-корич,000002693,0,"470,00","780,00"
С-5120,ЦветыВиола голубые-беж,000002692,0,"470,00","780,00"
С-5120,Папортник синий-бирюза,000002702,0,"470,00","780,00"
С-5120,Галактика синий,000003461,"9,00","470,00","780,00"
С-5120,Призмы серо-салатовые,000003457,"1,00","470,00","780,00"
С-5120,СкандиУзор розово-бирюзовый,000003456,0,"470,00","780,00"
С-5120,СкандиКристал сине-серый,000003454,0,"470,00","780,00"
