Наименование;"Наименование артикула";"Код артикула";Валюта;Цена;"Доступен для заказа";"Зачеркнутая цена";"Закупочная цена";"В наличии";"В наличии @Москва";"Краткое описание";Описание;Наклейка;Статус;"Тип товаров";Теги;"Облагается налогом";Заголовок;"META Keywords";"META Description";"Ссылка на витрину";"Адрес видео на YouTube или Vimeo";"Дополнительные параметры";Пол;"Страна бренда";"Размеры ДхШхВ";Объем;Материал;Цвет;Вес;Бренд;"Отделение для ноутбука";"С рисунком";Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения
"Рюкзак Asgard Р-5544 Синий темныйW";;Р-5544;RUB;2990;1;0;2160;9;9;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5544--13;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{синий,11,Сапфировый,9,14,255,};"0.65 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/72/37/3772/images/14178/14178.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/72/37/3772/images/14179/14179.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/72/37/3772/images/14180/14180.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/72/37/3772/images/14181/14181.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/72/37/3772/images/14182/14182.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/72/37/3772/images/14183/14183.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/72/37/3772/images/14184/14184.970.jpg;;;;;;;;;;;
"Рюкзак Asgard Р-5544 Теракотовый W";;Р-5544;RUB;2990;1;0;2160;4;4;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5544--14;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{красный,11,8,16711680,6,};"0.65 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/73/37/3773/images/14194/14194.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/73/37/3773/images/14188/14188.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/73/37/3773/images/14189/14189.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/73/37/3773/images/14190/14190.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/73/37/3773/images/14191/14191.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/73/37/3773/images/14192/14192.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/73/37/3773/images/14193/14193.970.jpg;;;;;;;;;;;
"Рюкзак Asgard Р-5544 ХакиW";;Р-5544;RUB;2990;1;0;2160;4;4;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5544--15;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{Хаки,11,7898731,27,15,};"0.65 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/74/37/3774/images/14202/14202.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/74/37/3774/images/14196/14196.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/74/37/3774/images/14197/14197.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/74/37/3774/images/14198/14198.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/74/37/3774/images/14199/14199.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/74/37/3774/images/14200/14200.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/74/37/3774/images/14201/14201.970.jpg;;;;;;;;;;;
"Рюкзак Asgard Р-5544 Черно-серыйW";;Р-5544;RUB;2990;1;0;2160;0;0;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5544--16;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{серый,черный,0,13,20,11,};"0.65 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/75/37/3775/images/14210/14210.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/75/37/3775/images/14204/14204.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/75/37/3775/images/14205/14205.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/75/37/3775/images/14206/14206.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/75/37/3775/images/14207/14207.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/75/37/3775/images/14208/14208.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/75/37/3775/images/14209/14209.970.jpg;;;;;;;;;;;
"Рюкзак Asgard Р-5544 ЧерныйW";;Р-5544;RUB;2990;1;0;2160;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5544--17;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{черный,0,13,20,11,};"0.65 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/76/37/3776/images/14218/14218.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/76/37/3776/images/14212/14212.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/76/37/3776/images/14213/14213.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/76/37/3776/images/14214/14214.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/76/37/3776/images/14215/14215.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/76/37/3776/images/14216/14216.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/76/37/3776/images/14217/14217.970.jpg;;;;;;;;;;;
"Рюкзак Asgard Р-5546 Бежевый темныйW";;Р-5546;RUB;3490;1;0;2520;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--1;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{бежевый,11,16447975,2,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/11/38/3811/images/14394/14394.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/11/38/3811/images/14387/14387.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/11/38/3811/images/14388/14388.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/11/38/3811/images/14389/14389.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/11/38/3811/images/14390/14390.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/11/38/3811/images/14391/14391.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/11/38/3811/images/14393/14393.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/11/38/3811/images/14385/14385.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/11/38/3811/images/14386/14386.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 ГорчичныйW";;Р-5546;RUB;3490;1;0;2520;6;6;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--2;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{Горчичный,11,16767832,24,4,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/12/38/3812/images/14404/14404.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/12/38/3812/images/14396/14396.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/12/38/3812/images/14397/14397.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/12/38/3812/images/14398/14398.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/12/38/3812/images/14399/14399.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/12/38/3812/images/14400/14400.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/12/38/3812/images/14401/14401.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/12/38/3812/images/14402/14402.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/12/38/3812/images/14403/14403.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 Зеленый темныйW";;Р-5546;RUB;3490;1;0;2520;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--3;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{зеленый,11,3910715,10,17,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/13/38/3813/images/14414/14414.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/13/38/3813/images/14406/14406.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/13/38/3813/images/14407/14407.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/13/38/3813/images/14408/14408.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/13/38/3813/images/14409/14409.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/13/38/3813/images/14410/14410.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/13/38/3813/images/14411/14411.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/13/38/3813/images/14412/14412.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/13/38/3813/images/14413/14413.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 КапучиноW";;Р-5546;RUB;3490;1;0;2520;0;0;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--4;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{коричневый,11,9849600,8,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/14/38/3814/images/14424/14424.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/14/38/3814/images/14416/14416.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/14/38/3814/images/14417/14417.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/14/38/3814/images/14418/14418.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/14/38/3814/images/14419/14419.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/14/38/3814/images/14420/14420.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/14/38/3814/images/14421/14421.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/14/38/3814/images/14422/14422.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/14/38/3814/images/14423/14423.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 КоричневыйW";;Р-5546;RUB;3490;1;0;2520;3;3;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--5;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{коричневый,11,9849600,8,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/15/38/3815/images/14434/14434.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/15/38/3815/images/14426/14426.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/15/38/3815/images/14427/14427.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/15/38/3815/images/14428/14428.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/15/38/3815/images/14429/14429.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/15/38/3815/images/14430/14430.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/15/38/3815/images/14431/14431.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/15/38/3815/images/14432/14432.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/15/38/3815/images/14433/14433.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 КрасныйW";;Р-5546;RUB;3490;1;0;2520;3;3;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--6;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{красный,11,8,16711680,6,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/16/38/3816/images/14444/14444.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/16/38/3816/images/14436/14436.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/16/38/3816/images/14437/14437.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/16/38/3816/images/14438/14438.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/16/38/3816/images/14439/14439.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/16/38/3816/images/14440/14440.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/16/38/3816/images/14441/14441.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/16/38/3816/images/14442/14442.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/16/38/3816/images/14443/14443.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 МолокоW";;Р-5546;RUB;3490;1;0;2520;3;3;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--7;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{бежевый,11,16447975,2,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/17/38/3817/images/14454/14454.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/17/38/3817/images/14446/14446.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/17/38/3817/images/14447/14447.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/17/38/3817/images/14448/14448.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/17/38/3817/images/14449/14449.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/17/38/3817/images/14450/14450.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/17/38/3817/images/14451/14451.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/17/38/3817/images/14452/14452.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/17/38/3817/images/14453/14453.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 ОливковыйW";;Р-5546;RUB;3490;1;0;2520;4;4;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--8;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{Оливковый,11,8421376,25,16,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/18/38/3818/images/14464/14464.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/18/38/3818/images/14456/14456.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/18/38/3818/images/14457/14457.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/18/38/3818/images/14458/14458.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/18/38/3818/images/14459/14459.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/18/38/3818/images/14460/14460.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/18/38/3818/images/14461/14461.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/18/38/3818/images/14462/14462.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/18/38/3818/images/14463/14463.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 Серо-зеленый W";;Р-5546;RUB;3490;1;0;2520;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--9;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{серый,11,11052710,12,19,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/19/38/3819/images/14474/14474.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/19/38/3819/images/14466/14466.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/19/38/3819/images/14467/14467.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/19/38/3819/images/14468/14468.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/19/38/3819/images/14469/14469.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/19/38/3819/images/14470/14470.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/19/38/3819/images/14471/14471.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/19/38/3819/images/14472/14472.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/19/38/3819/images/14473/14473.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 Серо-синий W";;Р-5546;RUB;3490;1;0;2520;6;6;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--10;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{синий,11,Сапфировый,9,14,255,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/20/38/3820/images/14484/14484.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/20/38/3820/images/14476/14476.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/20/38/3820/images/14477/14477.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/20/38/3820/images/14478/14478.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/20/38/3820/images/14479/14479.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/20/38/3820/images/14480/14480.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/20/38/3820/images/14481/14481.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/20/38/3820/images/14482/14482.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/20/38/3820/images/14483/14483.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 Синий W";;Р-5546;RUB;3490;1;0;2520;7;7;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--11;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{синий,11,Сапфировый,9,14,255,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/21/38/3821/images/14494/14494.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/21/38/3821/images/14486/14486.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/21/38/3821/images/14487/14487.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/21/38/3821/images/14488/14488.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/21/38/3821/images/14489/14489.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/21/38/3821/images/14490/14490.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/21/38/3821/images/14491/14491.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/21/38/3821/images/14492/14492.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/21/38/3821/images/14493/14493.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 Синий темныйW";;Р-5546;RUB;3490;1;0;2520;10;10;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--12;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{синий,11,Сапфировый,9,14,255,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/22/38/3822/images/14504/14504.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/22/38/3822/images/14496/14496.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/22/38/3822/images/14497/14497.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/22/38/3822/images/14498/14498.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/22/38/3822/images/14499/14499.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/22/38/3822/images/14500/14500.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/22/38/3822/images/14501/14501.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/22/38/3822/images/14502/14502.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/22/38/3822/images/14503/14503.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 Теракотовый W";;Р-5546;RUB;3490;1;0;2520;5;5;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--13;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{красный,11,8,16711680,6,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/23/38/3823/images/14514/14514.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/23/38/3823/images/14506/14506.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/23/38/3823/images/14507/14507.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/23/38/3823/images/14508/14508.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/23/38/3823/images/14509/14509.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/23/38/3823/images/14510/14510.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/23/38/3823/images/14511/14511.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/23/38/3823/images/14512/14512.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/23/38/3823/images/14513/14513.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 ХакиW";;Р-5546;RUB;3490;1;0;2520;10;10;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--14;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{Хаки,11,7898731,27,15,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/24/38/3824/images/14524/14524.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/24/38/3824/images/14516/14516.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/24/38/3824/images/14517/14517.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/24/38/3824/images/14518/14518.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/24/38/3824/images/14519/14519.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/24/38/3824/images/14520/14520.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/24/38/3824/images/14521/14521.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/24/38/3824/images/14522/14522.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/24/38/3824/images/14523/14523.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 Черно-серыйW";;Р-5546;RUB;3490;1;0;2520;10;10;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--15;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{серый,черный,0,13,20,11,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/25/38/3825/images/14534/14534.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/25/38/3825/images/14526/14526.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/25/38/3825/images/14527/14527.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/25/38/3825/images/14528/14528.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/25/38/3825/images/14529/14529.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/25/38/3825/images/14530/14530.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/25/38/3825/images/14531/14531.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/25/38/3825/images/14532/14532.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/25/38/3825/images/14533/14533.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5546 ЧерныйW";;Р-5546;RUB;3490;1;0;2520;10;10;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5546--16;;;унисекс;Российские;"44 * 29 * 13,5 см";"14 л";Брезент;{черный,0,13,20,11,};"0.8 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/26/38/3826/images/14544/14544.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/26/38/3826/images/14536/14536.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/26/38/3826/images/14537/14537.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/26/38/3826/images/14538/14538.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/26/38/3826/images/14539/14539.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/26/38/3826/images/14540/14540.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/26/38/3826/images/14541/14541.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/26/38/3826/images/14542/14542.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/26/38/3826/images/14543/14543.970.jpg;;;;;;;;;
"Рюкзак Asgard Р-5548 Бежевый темныйW";;Р-5548;RUB;2990;1;0;2160;5;5;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5548--1;;;унисекс;Российские;"44 * 30 * 14 см";"15 л";Брезент;{бежевый,11,16447975,2,};"0.9 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/27/38/3827/images/14550/14550.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/27/38/3827/images/14545/14545.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/27/38/3827/images/14546/14546.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/27/38/3827/images/14547/14547.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/27/38/3827/images/14548/14548.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/27/38/3827/images/14549/14549.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5548 ГорчичныйW";;Р-5548;RUB;2990;1;0;2160;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5548--2;;;унисекс;Российские;"44 * 30 * 14 см";"15 л";Брезент;{Горчичный,11,16767832,24,4,};"0.9 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/28/38/3828/images/14557/14557.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/28/38/3828/images/14552/14552.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/28/38/3828/images/14553/14553.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/28/38/3828/images/14554/14554.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/28/38/3828/images/14555/14555.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/28/38/3828/images/14556/14556.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5548 Зеленый темныйW";;Р-5548;RUB;2990;1;0;2160;0;0;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5548--3;;;унисекс;Российские;"44 * 30 * 14 см";"15 л";Брезент;{зеленый,11,3910715,10,17,};"0.9 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/29/38/3829/images/14564/14564.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/29/38/3829/images/14559/14559.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/29/38/3829/images/14560/14560.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/29/38/3829/images/14561/14561.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/29/38/3829/images/14562/14562.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/29/38/3829/images/14563/14563.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5548 КапучиноW";;Р-5548;RUB;2990;1;0;2160;0;0;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5548--4;;;унисекс;Российские;"44 * 30 * 14 см";"15 л";Брезент;{коричневый,11,9849600,8,};"0.9 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/30/38/3830/images/14571/14571.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/30/38/3830/images/14566/14566.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/30/38/3830/images/14567/14567.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/30/38/3830/images/14568/14568.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/30/38/3830/images/14569/14569.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/30/38/3830/images/14570/14570.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5548 КоричневыйW";;Р-5548;RUB;2990;1;0;2160;4;4;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5548--5;;;унисекс;Российские;"44 * 30 * 14 см";"15 л";Брезент;{коричневый,11,9849600,8,};"0.9 кг";Asgard;14'';;http://goldentrek.ru/wa-data/public/shop/products/31/38/3831/images/14578/14578.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/31/38/3831/images/14573/14573.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/31/38/3831/images/14574/14574.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/31/38/3831/images/14575/14575.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/31/38/3831/images/14576/14576.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/31/38/3831/images/14577/14577.970.jpg;;;;;;;;;;;;
